0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-159.6286632958292,51.180587629579385,11.644495419910507,10.952923534295625,3.3850372060985827,3.253383034446804,2.534067877904873,-1.4206637645655267,-0.23581546602412376,-3.8445618901929848,-7.465987199854773,-7.889986385070736,-10.808090908000821,-7.122351779838941,-6.1813524001469595,-9.391285002510365,-6.920440334342044,-4.7407992404242725,-3.950631147731924,-2.7822238499937417,angry
-309.65850830078125,127.66746520996094,-28.64942741394043,32.14516067504883,-18.588302612304688,18.038074493408203,-6.066394805908203,0.9407321810722351,0.4892131984233856,-5.650074481964111,-11.086970329284668,-7.6393280029296875,-16.942848205566406,-2.5320160388946533,-10.059327125549316,-10.859464645385742,-6.1045942306518555,-5.616921424865723,-3.653597354888916,-5.604763507843018,angry
-249.7153778076172,124.11991882324219,-32.02206039428711,32.47270584106445,-13.688526153564453,8.211176872253418,-8.244672775268555,-13.823537826538086,0.39357468485832214,-2.1011874675750732,-8.877337455749512,-1.5055756568908691,-13.290109634399414,-0.8461407423019409,-10.546277046203613,-6.881987571716309,-1.4742463827133179,3.0572097301483154,3.8811910152435303,12.80587100982666,stressful
-146.80932964259398,36.566416518086754,2.9535425965211495,8.570016825252946,1.6579518606131067,-0.6968302819951505,-4.179434080571809,-8.812324187725359,-2.464099519642828,-2.4397363230491034,-5.559013012980032,-4.761423861686092,-6.4879846344529755,-5.523083711889602,-6.503113566643613,-6.8831791005647345,-0.9155201366559794,2.442926900884507,4.720600229370141,10.463206541598716,stressful
-305.73065185546875,113.87284088134766,-33.28203201293945,32.174400329589844,-14.558941841125488,7.032768249511719,-12.25379467010498,-14.29843807220459,2.131439208984375,-3.9059343338012695,-9.995284080505371,-3.314547538757324,-12.374885559082031,0.04986623302102089,-11.90815544128418,-4.230222225189209,0.9947498440742493,5.320261478424072,8.451766967773438,16.1475772857666,stressful
-265.1600036621094,138.0426483154297,-6.395697116851807,37.040061950683594,5.405121803283691,11.768036842346191,-0.366373747587204,-10.189160346984863,4.363161087036133,-2.2205817699432373,-2.686537981033325,3.6522912979125977,-2.3191657066345215,2.5314056873321533,-3.6594784259796143,-3.3050649166107178,1.7136828899383545,-0.3420686721801758,-0.44087520241737366,3.6179935932159424,painful
-126.87802593593727,34.75188686469026,18.02457504876241,17.522540602552105,11.070389009110253,4.871182192220932,1.408427024970438,-1.8687148320798,-0.1047444632230976,-0.4318439434432218,-0.9312110404763697,1.4976286937474221,0.5980783452063395,-0.35948616071924366,-1.0519390561657187,-1.8525394300660014,-0.2200779674936969,-0.2767587898789483,-0.05484035445717682,1.4837581519885144,painful
-325.59039306640625,134.79885864257812,-5.920192718505859,38.55637741088867,4.226210117340088,11.461753845214844,-3.869811534881592,-8.707207679748535,6.533044815063477,-2.8766229152679443,-0.668800413608551,4.462440013885498,-1.2630095481872559,3.330681324005127,-5.61826229095459,-1.0952988862991333,2.038586378097534,-1.8322073221206665,0.4609704613685608,1.5229933261871338,painful
-241.55348205566406,127.94822692871094,-23.857187271118164,38.21568298339844,-10.275764465332031,8.683878898620605,-13.918258666992188,-12.790167808532715,-5.039024353027344,-3.3094942569732666,-9.404343605041504,3.5257418155670166,-11.507811546325684,1.9563555717468262,-10.611352920532227,-4.530775547027588,-5.782741546630859,-2.726841926574707,-3.0971627235412598,7.6995849609375,painful
-137.15157574553078,39.31914959306541,10.98364912735183,13.87689889890573,5.215707093011142,-3.071398431720852,-6.722468275885455,-9.250948966556109,-5.036603141418488,-4.37153339002407,-4.853670225609131,-1.4162626310705513,-3.578091226973799,-4.254074213241913,-5.667837643396497,-5.4998898973300205,-3.035539283666073,-3.1690449201112885,-0.6723857265532008,5.12292676097202,painful
-301.959228515625,118.86157989501953,-23.5888614654541,37.59823989868164,-10.864118576049805,5.518939971923828,-16.351076126098633,-13.558992385864258,-1.5799423456192017,-4.018720626831055,-6.940534591674805,0.3612615764141083,-11.861889839172363,0.1226031482219696,-12.877421379089355,-3.307405710220337,-5.416131973266602,-2.2591943740844727,0.3745681941509247,10.321013450622559,painful
-276.4625244140625,129.49569702148438,-32.66948318481445,24.097715377807617,-15.32869815826416,4.371476650238037,-2.8954720497131348,-8.380990028381348,-1.5677379369735718,-8.409514427185059,-6.150191783905029,-7.020465850830078,-14.58470344543457,-8.778509140014648,-10.362664222717285,-7.9943156242370605,-8.353431701660156,-3.297849178314209,4.879643440246582,5.7483601570129395,angry
-149.61469659408806,30.41371300114039,2.406425433732613,4.947825767911863,-0.5918717281923509,-2.8341708095564373,-1.2659574513619605,-4.656528018300834,-4.786724241622265,-3.2414037781501848,-4.171010409146677,-5.899300609610196,-8.255310187263193,-8.348021007767105,-6.628461715237347,-6.367337441161377,-4.932913734866803,-1.1658139145512538,2.879612775285786,4.706795452991556,angry
-336.57061767578125,120.57442474365234,-38.71220397949219,22.312297821044922,-19.433326721191406,2.693620204925537,-6.412043571472168,-8.81142520904541,-3.311891555786133,-9.545517921447754,-6.326045989990234,-9.949261665344238,-16.094993591308594,-9.622462272644043,-12.521930694580078,-8.50534439086914,-7.698118686676025,2.719026565551758,8.893406867980957,6.189252853393555,angry
-268.5810241699219,123.14503479003906,-21.85969352722168,27.39413070678711,-6.6765594482421875,8.095368385314941,-7.020205020904541,4.191656589508057,-2.2667887210845947,7.235246658325195,-1.1898529529571533,8.282881736755371,-16.371646881103516,2.6765382289886475,-5.133512496948242,2.157867908477783,-1.2804323434829712,2.527827024459839,-3.528306484222412,1.6431852579116821,drunk
-220.91467800455473,70.9412714766969,7.908668676277755,10.669068363680847,3.6450140913289455,-0.26088172327647824,-0.15352733542778357,-0.9441379876000513,2.4001860744896075,2.5598030001244974,3.761096166093935,1.421612719548512,-8.31534571477888,-3.1579855650324644,-0.6759959936236656,-1.676327443965996,1.9395388346990519,-0.24366550149343702,-0.8019120522496643,-0.8624012614094889,drunk
-337.86376953125,115.42242431640625,-20.064489364624023,26.583940505981445,-6.409128189086914,5.539611339569092,-6.788661479949951,3.704526901245117,0.8788784742355347,5.6113409996032715,-0.19800226390361786,3.446861982345581,-15.825488090515137,4.548551559448242,-5.904529094696045,2.5708212852478027,-1.4279310703277588,1.3420965671539307,-3.382176399230957,-1.0197274684906006,drunk
-297.6549987792969,123.24959564208984,-33.80789566040039,27.49653434753418,-8.370546340942383,2.698195457458496,-18.605710983276367,-4.080502033233643,-9.148244857788086,4.246110916137695,-4.005374431610107,4.786208152770996,-15.027588844299316,1.312836766242981,-12.073823928833008,-4.247314453125,-9.88962459564209,-0.459899365901947,-1.0728498697280884,5.955714702606201,stressful
-284.07277613537366,105.42467275810078,-19.01114423225222,15.817825628839074,0.8775227699141959,-4.933100306901796,-12.166966364114122,-9.50362288500348,-4.4169220672275324,-0.18232925819393755,0.4141501567651546,0.3909728007007723,-10.615787246475328,-2.9371020992973444,-8.24985377928553,-7.449085459509529,-7.12494389248413,-2.9552374174008165,1.2845809844797755,3.7653837721482843,stressful
-367.40386962890625,114.94969177246094,-33.87496566772461,27.748579025268555,-9.752924919128418,1.0663342475891113,-18.943490982055664,-1.1595730781555176,-7.020198345184326,5.423407554626465,-4.565453052520752,2.857616901397705,-15.754475593566895,1.7860959768295288,-15.226994514465332,-2.326894521713257,-9.435600280761719,3.235470771789551,-0.19353598356246948,9.676711082458496,stressful
-280.1622009277344,137.6749267578125,-19.458898544311523,15.956999778747559,-17.89011001586914,17.33827781677246,-5.624648571014404,-1.7466387748718262,-0.70321124792099,7.098373889923096,-7.268152713775635,-1.179136872291565,-16.068645477294922,1.3202742338180542,-9.687186241149902,-2.238210439682007,-2.1745457649230957,-0.20176473259925842,-1.51632559299469,0.4135170876979828,drunk
-209.17487731466082,64.55194509294707,14.196882064900372,-0.8680737243280702,-2.095138669392011,3.5619925441408666,0.9479623065125402,-2.6941758284425044,1.7946594250628853,1.3108322218065809,-1.9533780628490947,-6.011383625912021,-9.109128286479084,-4.626862001865727,-5.068913229658141,-4.773385237175594,-1.1384951787364788,-1.3448854993747554,-0.07617823916346292,-0.6437511508464675,drunk
-349.1292724609375,130.64630126953125,-20.243879318237305,13.536710739135742,-17.07084846496582,17.753210067749023,-6.444366931915283,-1.1012005805969238,2.3064372539520264,5.740248680114746,-6.49307918548584,-2.9472861289978027,-14.838994026184082,3.597288131713867,-10.379087448120117,1.5492618083953857,-0.857174277305603,1.0916478633880615,-0.8259480595588684,-0.4825694262981415,drunk
-253.3748321533203,126.11084747314453,-16.52735710144043,32.360923767089844,7.435021877288818,3.3086862564086914,-8.475353240966797,-4.744181156158447,-1.902511477470398,-4.215063571929932,-4.364001274108887,0.5233378410339355,-6.775404453277588,5.373129367828369,-9.423066139221191,-1.534563660621643,-0.06212727725505829,2.667165756225586,5.398040771484375,10.662915229797363,angry
-137.06154483835306,37.030683105952356,8.330706102036288,15.268445649900125,11.444125950849367,-1.017650208873683,-4.005373324932756,-2.843649679005825,-2.495910158080222,-3.403638496098707,-3.322008848829395,-2.39093348025897,-1.7086986816186498,-0.682584640473565,-3.0301001657437574,-2.86796918584163,0.8370611457800464,1.6538489189833623,4.983802290818827,7.0724448082211655,angry
-314.7535095214844,122.08853912353516,-21.48978614807129,33.57601547241211,3.484297752380371,-0.3223150670528412,-9.430316925048828,-2.052452564239502,-0.9590662717819214,-4.606210708618164,-2.366835117340088,-0.28647804260253906,-5.823432445526123,2.6758570671081543,-13.015899658203125,0.4430718719959259,-0.4114328622817993,5.282780647277832,7.461064338684082,9.468433380126953,angry
-247.10397338867188,137.07395935058594,-23.095964431762695,44.99901580810547,-9.442995071411133,11.784560203552246,-11.34089469909668,-9.501211166381836,-1.9736883640289307,-2.261035680770874,-5.698265552520752,2.868959426879883,-8.084881782531738,3.0767459869384766,-6.87211275100708,-3.77112078666687,-1.2337912321090698,-1.7871066331863403,-3.2310898303985596,5.0730509757995605,painful
-206.08852188118476,88.85206173387049,8.709109938020829,24.31652212636443,4.962011106497074,1.3913653409022826,-4.975964176532187,-12.00101371560312,-0.6550438040392883,-3.6720845751066116,-3.7014865188808352,-0.23781743917884574,-4.167968089432428,-0.4772341686522228,-4.46191813000797,-5.2565869239978005,0.10163567262906983,-3.523101526912064,-1.0970669234609587,2.3417526076504354,painful
-309.5588684082031,125.0875473022461,-21.646703720092773,44.225215911865234,-6.89664888381958,9.366251945495605,-13.721528053283691,-11.679059982299805,1.2656075954437256,-3.879972219467163,-2.3151519298553467,-0.3373969793319702,-6.690611362457275,0.6569426655769348,-8.441972732543945,-2.486496686935425,0.035198505967855453,-3.4265027046203613,2.1729204654693604,5.062479019165039,painful
-270.7305908203125,117.02589416503906,-12.738548278808594,21.983715057373047,-8.546835899353027,8.48275375366211,-4.25618314743042,13.405269622802734,-1.148469090461731,8.561617851257324,-6.751449108123779,7.865764617919922,-13.538450241088867,4.837937355041504,-7.570013046264648,5.642188549041748,3.5880589485168457,1.1608896255493164,-1.3649417161941528,1.730547547340393,drunk
-241.79998778648078,83.99626566315274,8.055377095024555,8.952587746494387,1.203593954838145,0.3692526811205533,2.137383035138379,8.019158067634528,3.7557767601647893,2.9746861946752863,-0.902166140397822,1.603844285393613,-6.8833581276699665,-0.8763136244359434,-2.5730055511343206,1.9953634955935866,5.566293136734106,-0.409507438730502,0.20000508598492722,0.25243714956435276,drunk
-339.72589111328125,110.28584289550781,-11.280135154724121,19.03090476989746,-8.637539863586426,6.429202556610107,-1.4610081911087036,12.153416633605957,-0.5551653504371643,4.8875532150268555,-5.467588424682617,5.039369106292725,-14.021034240722656,5.809865951538086,-8.364424705505371,8.543377876281738,1.1186550855636597,0.8246751427650452,-2.7015295028686523,0.8149768114089966,drunk
-273.34820556640625,128.41403198242188,-23.10124969482422,30.886445999145508,-4.290050029754639,8.57649040222168,-14.563389778137207,-7.9159040451049805,2.3341498374938965,-5.967711925506592,-6.278853893280029,-0.6352030634880066,-14.12963581085205,-4.719264507293701,-10.081148147583008,-6.745845794677734,0.5859838724136353,1.4820165634155273,3.11893892288208,4.799293041229248,painful
-247.55779986800337,97.86079359536322,-2.953731342291333,18.314658644613253,3.9499600298986026,2.596624160366102,-10.47320183196772,-9.699642992306636,2.406944300517883,-5.771796558303302,-5.611997430234673,-2.5066680180276633,-11.657340804990547,-6.5783529251815605,-9.098991496982757,-7.250780391679777,0.9595221054308742,1.303343907917575,3.0112522249301334,5.18500986662255,painful
-338.2112731933594,122.09645080566406,-24.392723083496094,31.499635696411133,-6.259894847869873,7.8397932052612305,-16.694000244140625,-4.589999675750732,3.5386037826538086,-5.742626190185547,-5.205155849456787,-2.1480815410614014,-15.271693229675293,-2.8948264122009277,-10.32080364227295,-3.9408767223358154,1.3715698719024658,2.270831823348999,4.303375720977783,8.240705490112305,painful
-275.01068115234375,136.71107482910156,-9.075685501098633,14.665732383728027,-15.208559036254883,10.076252937316895,-6.258776664733887,2.300584077835083,-5.765514373779297,10.634571075439453,-8.009666442871094,1.3482574224472046,-15.24970531463623,1.267764925956726,-8.407691955566406,-3.404550552368164,-0.4501311779022217,-0.8431171178817749,-5.547506332397461,1.5746856927871704,drunk
-196.0088021664217,60.39921836443432,18.579223564838358,3.2834473902192483,-1.9966537080881392,-1.2006609122548175,-0.9057777931408085,-0.9871807735103559,1.0164120311379778,1.885208194731755,-0.9159246473984488,-4.275971294579894,-7.444782399694475,-4.756760848815675,-4.509776199243994,-4.398325375900031,-0.6190133210643612,-1.9778042463639904,-2.460470638831081,-1.1326111973948882,drunk
-344.45404052734375,131.10748291015625,-10.815505981445312,10.089967727661133,-15.189444541931152,9.920489311218262,-7.073966026306152,2.9535748958587646,-2.91506290435791,9.523689270019531,-10.221181869506836,-0.14315234124660492,-15.465014457702637,4.216358184814453,-10.552142143249512,0.5160433650016785,-2.2152838706970215,-1.7574065923690796,-5.085113048553467,2.9097390174865723,drunk
-230.04351806640625,96.61734008789062,0.838515043258667,32.69887924194336,-23.660188674926758,-14.080767631530762,13.213068962097168,9.187716484069824,-14.301095008850098,11.752632141113281,-18.209875106811523,6.568844318389893,-5.2470855712890625,-5.5014872550964355,-8.383360862731934,-14.599411964416504,-4.9162116050720215,-5.178407669067383,-10.967818260192871,1.696912407875061,angry
-170.9639769650966,51.77289378533309,10.729642893758445,25.133424273590823,-12.939767925419762,-12.527465951603574,9.800160879158623,0.6945608441056252,-5.490819343187884,2.999749507922164,-8.53765898097971,0.16060039665553466,-3.2719927681915153,-4.922905306638569,-5.668418427470985,-10.360236535441805,-6.770469337797254,-4.099034865987863,-6.4324742971354825,-1.8159158702788767,angry
-286.1282958984375,89.58519744873047,1.1636784076690674,35.140663146972656,-29.477394104003906,-13.483420372009277,12.638643264770508,4.462304592132568,-13.395505905151367,10.306952476501465,-19.7663631439209,11.520889282226562,-10.487247467041016,-4.433753967285156,-14.205827713012695,-12.363935470581055,-4.289883136749268,-5.623026371002197,-7.971793174743652,3.5539710521698,angry
-329.74969482421875,129.01637268066406,8.72667407989502,30.917354583740234,-3.4539873600006104,1.7312991619110107,-7.155411243438721,7.405463695526123,-11.493660926818848,3.1962432861328125,-8.816911697387695,-15.044511795043945,7.533385753631592,-12.468063354492188,-9.522768020629883,-1.5668046474456787,-26.495006561279297,2.8767943382263184,-0.941522479057312,-1.8112512826919556,drunk
-299.4956181326333,98.95607877964922,21.830669706683715,23.282103890225837,2.082791300804057,-2.0864931023784683,-1.5440110525985526,-0.11015912572817638,-5.331039169857941,0.7858837775350775,-9.384239525494781,-10.748768073284806,2.288959110342447,-9.994391127286224,-8.355262387915543,-5.986911525273149,-19.71746001056226,-2.1922483171444935,1.3929398417509926,-2.317053899254548,drunk
-392.9558410644531,120.04246520996094,11.831847190856934,28.435945510864258,-2.1547083854675293,0.4993017315864563,-6.112094402313232,4.215931415557861,-11.45047378540039,2.1231932640075684,-11.71328353881836,-10.176968574523926,7.139429569244385,-15.952254295349121,-4.6085991859436035,-10.177837371826172,-20.54489517211914,8.593050003051758,-3.009073495864868,-2.276540517807007,drunk
-274.44769287109375,120.02014923095703,-16.73264503479004,20.01926040649414,-19.6362247467041,4.578436374664307,-2.971670389175415,-11.550463676452637,-14.839997291564941,-2.5184226036071777,-28.094133377075195,6.908359050750732,-9.798623085021973,-15.454007148742676,1.386671781539917,-14.610031127929688,-4.829212188720703,2.0978496074676514,-13.553995132446289,-1.9065830707550049,drunk
-215.33692319949498,67.86096344379018,4.9486023240122075,8.169402331171117,-7.038835266687842,-1.597860050980671,-1.6535842491423982,-15.023910165380705,-6.649542260736711,-9.002716452250269,-15.228337831758031,-0.025598003431624244,-8.42660762874231,-11.052627320152338,-0.9442083478189744,-10.178745012434012,-6.8166574450003115,1.3456901615463088,-7.263048329464378,-3.836912764531891,drunk
-336.5647277832031,113.63507080078125,-18.5740966796875,18.600223541259766,-21.638879776000977,4.536931991577148,-6.969351291656494,-15.587465286254883,-13.822991371154785,-4.945698261260986,-25.0882625579834,10.782557487487793,-19.491701126098633,-9.601019859313965,-1.0980983972549438,-16.679113388061523,-0.8346143364906311,-1.8529738187789917,-13.042802810668945,4.312991142272949,drunk
-352.1988830566406,119.19404602050781,10.1002836227417,23.11073112487793,-7.557501792907715,-0.4871812164783478,-3.261209487915039,-0.10916894674301147,-12.63538646697998,0.32953834533691406,-21.556289672851562,4.5597100257873535,-12.880109786987305,-16.773874282836914,-3.6798195838928223,-18.043066024780273,8.169493675231934,-1.0213559865951538,-12.084628105163574,-3.4393537044525146,drunk
-197.66304407991663,31.83479606427131,15.814030722699012,10.622502600618336,3.527217115156375,-1.132185491666813,-3.709393200518194,-4.549389620506125,-2.0631659874820563,-5.014587459014525,-7.774613755257968,-4.85859403418763,-7.181014803021483,-7.661475495259321,-5.137264829329852,-5.056325606571668,-1.8594877973978992,-1.4782356105798928,-5.2219113534486405,-3.9455518296724676,drunk
-416.3084411621094,113.52948760986328,9.916322708129883,21.975994110107422,-8.669005393981934,-0.47593024373054504,-3.297804355621338,-2.7380049228668213,-11.862347602844238,-1.7274378538131714,-20.204193115234375,3.9081308841705322,-21.310611724853516,-11.605659484863281,-5.376412868499756,-10.933382034301758,11.249171257019043,-9.550741195678711,-10.32586669921875,-1.7156776189804077,drunk
-315.1962890625,134.37356567382812,-13.269996643066406,8.163358688354492,-22.574668884277344,-4.841368675231934,-4.053476333618164,-7.048061847686768,-18.008712768554688,11.791784286499023,-16.947053909301758,4.1933913230896,-12.449739456176758,-3.6306049823760986,0.3941415846347809,-25.866558074951172,3.0414323806762695,0.7715902328491211,-12.997612953186035,9.689990043640137,stressful
-209.2766382939617,49.04429266562929,11.521706730832426,0.24700169295942143,-7.693609760587365,-6.404900676384725,-4.788978546487386,-8.363372249020772,-5.920382759544675,-0.058503832010014634,-2.967115049034708,-4.321708444805939,-4.979888855656141,-1.2041636219616418,-3.388429975304805,-10.151468996088948,-2.6626288101118276,-1.538665723365618,-3.328687164491583,1.8980686948094707,stressful
-372.569580078125,128.93777465820312,-16.34282112121582,7.901901721954346,-22.97745132446289,-2.968446969985962,-6.4135050773620605,-8.808345794677734,-14.85901927947998,13.996829986572266,-21.306154251098633,7.121244430541992,-16.92552947998047,4.900931358337402,-8.641425132751465,-22.39583396911621,9.641731262207031,-6.256920337677002,-7.3346428871154785,11.5604248046875,stressful
-227.98504638671875,121.42106628417969,-4.235774517059326,33.873260498046875,-15.389886856079102,-2.464627504348755,-10.991379737854004,13.104170799255371,-20.19147300720215,1.4175719022750854,-4.800737380981445,-5.24153995513916,12.430753707885742,-11.83074951171875,-3.2278780937194824,10.209434509277344,-20.876293182373047,-3.6243345737457275,-3.538037061691284,-5.062654495239258,painful
-166.10799158596933,65.58258311722011,15.80921124597316,20.95951373007609,-0.7665959445128647,-10.620155602767298,-2.560521335515451,0.8301332876954632,-8.859555513548646,-2.8004213518452494,-4.701176577878689,-1.4459093248870876,6.7609334388900475,-6.602960668766443,-2.7323536394808197,3.799382003456466,-11.59932197823242,-7.755105164057623,-1.690005779806996,-4.902340166445368,painful
-289.35064697265625,114.26960754394531,-0.14979906380176544,31.479476928710938,-17.003704071044922,-4.40581750869751,-8.562955856323242,9.082541465759277,-22.179412841796875,5.227359294891357,-7.140631198883057,1.1471998691558838,10.229921340942383,-14.271222114562988,2.1380155086517334,1.5844415426254272,-23.1148624420166,1.7002861499786377,-5.161524772644043,-5.853518009185791,painful
-221.30638122558594,99.5208969116211,4.402680397033691,26.484203338623047,-37.39039611816406,-4.21958589553833,0.32037028670310974,15.343029022216797,-19.71747589111328,10.36697006225586,-15.294352531433105,9.663126945495605,-7.201818466186523,-4.839462757110596,-3.154406785964966,-18.67725944519043,-3.025162935256958,-9.792536735534668,-6.065985679626465,1.7173134088516235,painful
-173.18327147305973,59.08719429838046,14.926220796972084,19.058764568123415,-22.511365537341018,-12.711363996014942,4.251895819069859,6.141500885086416,-7.948964050382326,0.86826824160174,-5.934781765986648,1.319584386608469,-2.085439740158949,-4.580524969521988,-4.601056796902154,-13.17808761235041,-6.113434954372677,-7.317917030721435,-4.549713293723956,0.33768533538596823,painful
-277.146484375,88.66838836669922,7.39511251449585,22.740795135498047,-39.58198547363281,-3.963027238845825,0.32727283239364624,10.828890800476074,-19.3343448638916,9.493337631225586,-13.647679328918457,12.20378303527832,-12.100476264953613,-2.2983767986297607,-12.456329345703125,-15.071091651916504,-2.5187463760375977,-10.481460571289062,-0.7873718738555908,1.5366926193237305,painful
-261.50823974609375,99.91793823242188,-7.855057239532471,44.5417594909668,-9.380020141601562,-21.13280487060547,-7.0516037940979,-11.465986251831055,-18.228309631347656,10.0589017868042,-24.588388442993164,7.715432167053223,-13.083184242248535,-2.7908687591552734,-9.003277778625488,-21.90401840209961,-2.0326430797576904,-10.286284446716309,-17.332963943481445,-2.073406219482422,stressful
-186.79363667794036,46.34985273212871,12.26948361059753,25.41486645945617,-1.653124360845093,-14.193346818880496,-6.220982080564799,-13.14874793316065,-10.515910020543968,1.112179375970607,-9.899539261861042,-2.8627610775757635,-6.077992919562076,-4.120487591258218,-8.06799828664607,-12.93627660328006,-4.378763847941671,-6.959807279269216,-12.392844491033031,-4.377405822093671,stressful
-313.9126281738281,89.6158676147461,-6.241799831390381,43.216739654541016,-15.755966186523438,-21.257535934448242,-8.467474937438965,-17.877607345581055,-12.589162826538086,8.09897232055664,-23.323148727416992,10.830696105957031,-17.409908294677734,0.587737500667572,-18.110347747802734,-16.0151424407959,-0.6037282347679138,-14.65786361694336,-14.334174156188965,0.8833858966827393,stressful
-292.52667236328125,143.4779510498047,-11.475038528442383,16.583669662475586,-17.64304542541504,-7.636197566986084,-7.549044132232666,3.5953121185302734,-23.892763137817383,0.8733534812927246,-1.8994357585906982,-9.579535484313965,3.8623204231262207,-15.184492111206055,1.4600213766098022,8.186491012573242,-26.714250564575195,0.31572574377059937,-3.0092825889587402,-12.227368354797363,stressful
-210.97007724350965,68.62323306967885,15.222539261153317,4.231321323052293,-7.165484689477597,-8.432308969702238,-3.5567413629574127,-6.201601898160694,-11.754913863640887,-3.9690596827664613,-2.229221311083953,-3.0444515331207334,-3.4484573851302907,-8.059513887385755,1.5189062413072003,0.06145120541609609,-13.081384614447684,-5.391730790951283,-2.415516496605015,-8.661888614427477,stressful
-348.92425537109375,138.5831756591797,-11.39240837097168,14.486218452453613,-20.930082321166992,-6.230741500854492,-6.967292308807373,1.7447845935821533,-26.119062423706055,6.4406633377075195,-5.6022539138793945,-6.74910831451416,0.21585065126419067,-15.625411033630371,8.377195358276367,-3.6187968254089355,-25.386089324951172,8.337852478027344,-8.830757141113281,-8.8340425491333,stressful
-257.1158447265625,136.9226531982422,9.991572380065918,13.693473815917969,-15.8154935836792,9.279163360595703,-1.6268960237503052,1.2533520460128784,-19.322893142700195,17.72165870666504,-11.266289710998535,-0.6930621266365051,-2.6507840156555176,-9.034635543823242,-4.377244472503662,-16.596616744995117,-10.035856246948242,-2.155535936355591,-7.311451435089111,-5.050877094268799,painful
